,protocol,domain_name,address,is_phished,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,shortening_service,domain_registration_length,dns_record,https_token,statistical_report
1579,https,chase.com-verify-account-information.entranceonline.org,verification/e3nddemnn16029n8c7e7/verif.php,yes,1,0,0,1,2,0,1,1,0,1
1580,http,mldata.org,,no,0,0,0,0,0,0,1,1,0,1
1581,http,website.phuyen.edu.vn,online.hmrc.gov.uk.claimtaxrefundincometaxoverpaid/index.php?bidderblocklogin&hc=1&hm=uk%601d72f%2bj2b2vi%3c265bidderblocklogin&hc=1&hm=uk%601d72f%2bj2b2vi%3c265bidderblocklogin&hc=1&hm=uk%601d72f%2bj2b2vi%3c265,yes,1,0,0,0,2,0,1,1,0,1
1582,http,www.ptsy.eu,fr_fr/dc07fd39c844876ad91a6e604bee82a1/,yes,2,0,0,0,0,0,1,1,0,1
1583,http,postmates.com,,no,0,0,0,0,0,0,1,1,0,1
1584,http,unbounce.com,startup-plan/,no,0,0,0,0,0,0,1,1,0,1
1585,http,www.onestoprecharge.com,tata-sky-dth-online-recharge_6,yes,2,0,0,0,0,0,1,1,0,1
1586,http,searchsecurity.techtarget.com,opinion/security-startups-tackle-the-art-of-deception-techniques,no,1,0,0,0,0,1,1,1,0,1
1587,http,www.phishtank.com,verify.php?username=scott&key=484o045923515e8fc509e60b97da288feb810aaa,no,1,0,0,0,0,0,1,1,0,1
1588,http,t24.com.tr,"haber/istanbul-icin-yagis-uyarisi,419729",no,2,0,0,0,0,0,1,1,0,1
1589,http,dizital.net,excel.php,yes,0,0,0,0,0,0,1,1,0,1
1590,http,missintex.com.br,wp-includes/images/image/gdocwithbl/442c961262a3419894f6af54fa354027/,yes,1,0,0,0,0,1,1,1,0,1
1591,https,application.jobs.net,netsmart-technologies/apply/tn/j3l1r26ryhmzpmrn0fq?ipath=tnjob&job_did=j3l1r26ryhmzpmrn0fq&sc_cmp1=js_jobdetails_applynow&tnmi_did=&tn_did=tn8s1n36jgj0zxk7gyr6&language=en-us,no,1,0,0,0,0,0,1,1,0,1
1592,https,isc.sans.edu,diary/decoy+personas+for+safeguarding+online+identity+using+deception/16159,no,1,0,0,0,0,0,1,1,0,1
1593,http,italki.com,,no,0,0,0,0,0,0,1,1,0,1
1594,http,www.glenbrookdental.com.au,media/cms/themes/59fbe/index2.html,yes,2,0,0,0,2,0,1,1,0,1
1595,http,moodle.org,,no,0,0,0,0,0,0,1,1,0,1
1596,https,gulfshield.com,uploads/banners/dss/robert/secure/checker/mail/login/,yes,1,0,0,0,0,0,1,1,0,1
1597,http,www.bitpipe.com,detail/res/1496675527_523.html,no,0,0,0,0,0,0,1,1,0,1
1598,http,encore.mountainview.gov,iii/encore/logoutfilterredirect,no,2,0,0,0,0,0,1,1,0,1
1599,http,mg.readthedocs.io,python.html,no,0,0,0,0,0,0,1,1,0,1
1600,http,ergoenergy.gr,wp-includes/css/log.html,yes,0,0,0,0,0,0,1,1,0,1
1601,http,www.antibishie.com,open/new/195e0d9e6ae07fc13de8dfbdedf97932/,yes,2,0,0,0,0,0,1,1,0,1
1602,http,srimanwoodworks.com,service/wells/w/w/signon/wellsfargo/atmidentity.html,yes,1,0,0,0,0,0,1,1,0,1
1603,https,drive.google.com,drive/starred,no,0,0,0,0,0,0,1,1,0,1
1604,https,blog.evercoin.com,?gi=df7fea81270,no,0,0,0,0,0,0,1,1,0,1
1605,https,console.soracom.io,#/orders?coverage_type=g,no,0,0,0,0,0,0,1,1,0,1
1606,https,netsmart.jobs.net,applyfinish/j3l1r26ryhmzpmrn0fq?job_did=j3l1r26ryhmzpmrn0fq&tn_did=tn8s1n36jgj0zxk7gyr6,no,1,0,0,0,0,0,1,1,0,1
1607,http,saturnolocadora.com.br,boa/boa/home/confirm.php?cmd=login_submit&id=0f79cdc5f09e673f81cc6f6e463dd7cd0f79cdc5f09e673f81cc6f6e463dd7cd&session=0f79cdc5f09e673f81cc6f6e463dd7cd0f79cdc5f09e673f81cc6f6e463dd7cd,yes,1,0,0,0,0,0,1,1,0,1
1608,http,puertovarasflyfishing.com,ooo/attiinnddeexx.php,yes,2,0,0,0,0,0,1,1,0,1
1609,http,www.cartomantieuropei.com,script/po/wellsfargo.com/signingin.php,yes,2,0,0,0,0,0,1,1,0,1
1610,https,account.live.com,proofs/manage?viewmode=mini&ntype=8&skipau=1&ru=https%3a%2f%2flogin.live.com%2flogin.srf%3flc%3d1033%26sf%3d1%26id%3d64855%26tw%3d18000%26fs%3d0%26ts%3d-1%26cbcxt%3dmai%26sec%3d%26mspp_shared%3d1%26seclog%3d10%26claims%3d%26wa%3dwsignin1.0%26wp%3dmbi_ssl_shared%26ru%3dhttps%3a%2f%2fmail.live.com%2fdefault.aspx%253frru%253dinbox%26contextid%3ddfc658eff27509e6&mkt=en-us&f=255&mspperror=-2147207947,no,1,0,0,0,0,0,1,1,1,1
1611,https,www.toteallykenya.co.ke,system/wellsonline/identity.php,yes,2,0,0,0,2,0,1,1,0,1
1612,http,tea-tray.com,wp-includes/text/diff/renderer/securechase/securechase/securechase/chaseonline.chase.com/logon.aspx,yes,1,0,0,1,0,0,1,1,0,1
1613,http,www.cosmeticfacialsurgeons.com,err/wr/cd/index.php,yes,2,0,0,0,0,0,1,1,0,1
1614,http,www.expert-digitizing.com,xml/,yes,0,0,0,1,0,0,1,1,0,1
1615,http,mysimpledevotion.com,wp-includes/pomo/bchile-perfilamiento/login.html,yes,1,0,0,0,0,0,1,1,0,1
1616,https,eyes.nasa.gov,eyes-on-voyager.html,no,0,0,0,0,0,0,1,1,0,1
1617,http,caternuson.github.io,rpi-weather/,no,0,0,0,0,0,0,1,1,0,1
1618,http,scikit-learn.org,stable/auto_examples/index.html,no,2,0,0,1,0,0,1,1,0,1
1619,https,github.com,brucedone/awesome-crawler,no,0,0,0,0,0,0,1,1,0,1
1620,https,login.yahoo.com,account/update/success?context=cpw&done=https%3a%2f%2fwww.flickr.com%2faccount%2f%3fdone_yahoo%3d1&scrumb=srcxut0lguu,no,1,0,0,0,0,0,1,1,1,1
1621,https,automic.com,,no,0,0,0,0,0,0,1,1,0,1
1622,http,www.confirmation-pages61543.com,verification17/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,1,0,0,1,1,0,1
1623,https,d.adroll.com,bounce/in/d7ksridgindgdjo6k5pzdx/idh4ujsoyfh6zkpus4lyuw/?d=https%3a%2f%2fwww.chef.io%2fsolutions%2finfrastructure-automation%2f,no,1,0,0,0,0,0,1,1,1,1
1624,https,docs.google.com,document/create?usp=drive_web&folder=0b9vgvlmdlkiea1zsa1fwnwl1twm&authuser=0,no,1,0,0,0,0,0,1,1,0,1
1625,http,www.cnnturk.com,video/turkiye/ingiliz-buyukelciden-cok-carpici-feto-yorumu?utm_content=buffer12492&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,no,1,0,0,0,0,0,1,1,0,1
1626,http,www.sublimelinter.com,,no,0,0,0,0,0,0,1,1,0,1
1627,http,deeplearning.net,?s=url,no,0,0,0,0,0,0,1,1,0,1
1628,http,amazon-account-manage.amazon-webapps-account-alert.tk,ap/bills.php?;5c55fd32f2523e_billing-center902698b4646a185,yes,1,0,0,1,0,0,1,1,0,1
1629,http,journal.jltl.org,pages/payment/aloma/04cf9e238c6c6a206f343da1b1d4fb6e,yes,1,0,0,0,0,0,1,1,0,1
1630,http,hepsiburada.com,,no,0,0,0,0,0,0,1,1,0,1
1631,http,distributorgalvalumeimport.com,fotolayanan/fotolayanan/index2.php,yes,2,0,0,0,0,1,1,1,0,1
1632,http,smtp1.extrobuzzapp.com,index.php/lists/ao112shpxwf0a/unsubscribe/yj905dez68eeb/bo0139zz3182c/unsubscribe-direct?source=email-client-unsubscribe-button,no,1,0,0,0,0,0,1,1,0,1
1633,https,fsfe.org,share?ref=pmpc-spread&url=https%3a%2f%2fpubliccode.eu%2f&title=if+it+is+public+money%2c+it+should+be+public+code+as+well%21+i+support+%40fsfe%27s+call+for+more+%23publiccode%3a&website=&diasporapod=&gnusocialpod=&service=twitter,no,1,0,0,0,0,0,1,1,1,1
1634,http,queenselects.com.au,images/gd1-1/gd/index.php,yes,0,0,0,0,0,0,1,1,0,1
1635,http,imprezyhistoryczne.com,wp-admin/user/acct/2/,yes,0,0,0,0,0,0,1,1,0,1
1636,https,facebook.github.io,jest/docs/en/snapshot-testing.html,no,2,0,0,0,0,0,1,1,0,1
1637,http,bentala.com,one/gdoc/,yes,0,0,0,0,0,0,1,1,0,1
1638,https,battlefrontstar.ga,mainw/online/asb.co.nz/fm/auth/asb.co.nz/,yes,2,0,0,0,0,0,1,1,0,1
1639,https,agora-file-storage-prod.s3.amazonaws.com,workplace/attachment/923762117644506588?response-content-disposition=inline%3b%20filename%3d%22pasted%2520file%2520at%2520july%252013%252c%25202017%252011%253a02%2520pm.png%22%3b%20filename%2a%3dutf-8%27%27pasted%2520file%2520at%2520july%252013%252c%25202017%252011%253a02%2520pm.png&x-amz-security-token=fqodyxdzeod%2f%2f%2f%2f%2f%2f%2f%2f%2f%2fweadfndup84gxm2s8ueayk3a4xx6d2jg0c4hkj44uqtmweimj1f9cfgvc344emqkabqweviuxwqigsgkbrk9rqcmqmrxya4aitp850l59lqqwutmujy%2bhrtm0nqpalcqzxwbqylvqbpdu6%2by2hz634bjkc17tzxf9mps6zi05yh%2fvfz1vwkavr%2bo6xomkpbv8efiqed7ba0%2f1dwr3ggxpojzabhu9cf2k%2bockpt3rbv%2brvpjmvxpcbnos7v%2fgiggcfpmz9owy2dnnxrp%2fb0%2b%2bcczz%2f3yqsmei0jgnswhav4djooznupcaoi1n%2f8%2b%2b0lwoaogmyxhtdn5sj4%2br11yhl8gzbtbrgsv7ewmiyd3ecrrrx3fugvcl%2bxqcoywbmf8hmkls84j5nwhcsvje7gsx%2ft3feo24vmi3rohtncjv42%2factsjtthxcnoeflnzlg0yyc9mqgxnyc%2fgofrbvrnenruwcrgch7ceeapjmw0kkk1el%2fbtuih8h%2bc1yvvtnmqh1judqsr3nucm61dcz4q%2bz7jlg8hy6gxo0zaiwv7z%2bcqyajqeu6tr4oj9ts%2famdx14obi%2by6nx5xtiohwm8vfv76oyf7wravbuo6%2fsfywu%3d&awsaccesskeyid=aweajlx34ekjisqo7mpa&expires=1499990161&signature=1%2fynnrpfs5h0ad7um850gk7zwzc%3d,no,1,0,0,1,2,0,1,1,0,1
1640,http,www.landleader.com,,no,0,0,0,0,0,0,1,1,0,1
1641,http,www.elagora.org,admin/nd/eruku/nd/,yes,0,0,0,0,0,0,1,1,0,1
1642,http,journal.jltl.org,pages/payment/aloma/81444d67335605d155deb10d9544a95e,yes,1,0,0,0,0,0,1,1,0,1
1643,https,nextcloud.com,features,no,0,0,0,0,0,0,1,1,0,1
1644,https,myaccount.google.com,u/3/interstitials/recoveryoptions?hl=en&service=mail&continue=https,no,1,0,0,0,0,0,1,1,1,1
1645,http,parolishop.com.br,css/boa/card.php,yes,0,0,0,0,0,0,1,1,0,1
1646,http,heraldgroup.com.ge,wp-includes/,yes,0,0,0,0,0,0,1,1,0,1
1647,https,myaccount.google.com,interstitials/recoveryoptions?authuser=3&hl=en&service=mail&continue=https%3a%2f%2faccounts.google.com%2fservicelogin%3fcontinue%3dhttps%253a%252f%252fmail.google.com%252fmail%26service%3dmail%26hl%3den%26authuser%3d3%26passive%3dtrue%26sarp%3d1%26aodrpl%3d1%26checkeddomains%3dyoutube%26checkconnection%3dyoutube%253a209%253a1%26pstmsg%3d1&rapt=aejhl4oepkwmtwsdrmlsin1lccqtebyu6qlbna4hmmyviyc0f4pzx5992aysd7tc-43vw2qwmubpn0pogqhcvatu3bcaadis0g,no,1,0,0,0,0,0,1,1,1,1
1648,http,linkedin.com,in/someuser,no,0,0,0,0,0,0,1,1,0,1
1649,http,www.nayttopojat.fi,g65/step2.php,yes,0,0,0,0,0,0,1,1,0,1
1650,http,www.livomobile.com,,no,0,0,0,0,0,0,1,1,0,1
1651,https,accounts.youtube.com,accounts/logout2?hl=en&ilo=1&ils=s.youtube%2cyoutube%2cdoritos%2cmail%2cwise%2co.mail.google.com%2co.myaccount.google.com%2co.notifications.google.com%2cs.blogger&ilc=0&continue=https%3a%2f%2fmyaccount.google.com%2faccountdeleted%3fhl%3den&zx=-427106525,no,1,0,0,0,0,0,1,1,1,1
1652,http,khandanytechnology.com,wp-includes/js/swfupload/plugins/earth/webmail.earthlink.net.myaccount-billing.html,yes,1,0,0,0,0,0,1,1,0,1
1653,http,bank-of-america-online-banking-com.usa.cc,info.php?cmd=login_submit&id=c934155a875bf1946e63940e9fc24311c934155a875bf1946e63940e9fc24311&session=c934155a875bf1946e63940e9fc24311c934155a875bf1946e63940e9fc24311,yes,1,0,0,1,0,0,1,1,0,1
1654,http,kijijiadposting.com,.sem/,yes,0,0,0,0,0,0,1,1,0,1
1655,http,www.videsignz.com,sandbox/uploader/js/alibaba/alibaba/index.php?email=glwire%40huazan-wiremesh.com,yes,1,0,0,0,0,0,1,1,0,1
1656,http,cio.hired.com,unsubscribe/mzq2ndy6fweakwjkaajzabcpwxmaavf5oebpfugywc0ocaftoju0otm3mwa=,no,1,0,0,0,0,0,1,1,0,1
1657,http,en.wikipedia.org,wiki/levenshtein_distance,no,0,0,0,0,0,0,1,1,0,1
1658,https,eyes.nasa.gov,,no,0,0,0,0,0,0,1,1,0,1
1659,http,searchsecurity.bitpipe.com,detail/res/1496675527_523.html,no,2,0,0,0,0,0,1,1,0,1
1660,https,kob2.dk,sckekk/cm2016/,yes,0,0,0,0,0,0,1,1,0,1
1661,http,abeate.ml,scotia/step3.php,yes,0,0,0,0,0,0,1,1,0,1
1662,http,trayamentps.com,preview/document/xmk68htfhjk365rr0cxvosq7zcls0vhjsdgdfgrt59nhr70zpvcji2q3s9gc3kcovr2wtvcx3ka0kjqi6uqg/download/purchase-agreement.pdf/download/,yes,1,0,0,0,0,0,1,1,0,1
1663,http,bbc.in,2fetmfr,no,0,0,0,0,0,0,1,1,0,1
1664,https,cta-service-cms2.hubspot.com,ctas/v2/public/cs/c/?cta_guid=4d2d3bc7-68a0-45a9-ba7b-dfac2f250d71&placement_guid=1f4ed7c7-55a3-4a90-8302-4e8324aeb956&portal_id=2255223&redirect_url=apefjphx_v-cepoekemvff879zq4pbjmoex38d7v_u_9cw-lr6-hh5egcksi2jpflssqgq6w8qzanxycvm86_k0dzwtd4e-nlrhmaeutlj6jzlzdbazjmahxtwtd9xq5eh6zfbhew0clydueu35i9d-kgbhtcluxjqxtbl07zxd5ztusd8jtrfdz4sknjgsyhsovrrhvsa1vouwfwde2te67efuqvv71lvr301bfbsbclplslz4rhbfg4fwrvxy-fbyg0ltjdj8l&hsutk=205aa9591c0329aef85adb8de36440db&canon=http%3a%2f%2fblog.cymmetria.com%2fwhat-do-industry-leaders-have-to-say-about-cyber-deception&click=71dd7d3f-abc2-41ce-90a2-fac25018f4ef&utm_referrer=https%3a%2f%2fwww.google.com%2f&pageid=4273517676&__hstc=146112619.205aa9591c0329aef85adb8de36440db.1503471777468.1503471777468.1503625482373.2&__hssc=146112619.1.1503625482373&__hsfp=1739455086,no,1,0,0,1,0,1,1,1,1,1
1665,http,www.friends2project.eu,wp-standard/gateway.com/c85652703f710065c1255aa03a9aefae/b3cf00d978b92a2a4c4479b119a388dc/,yes,1,0,0,0,0,0,1,1,0,1
1666,http,www.businessinsider.com,11-best-westerns-of-all-time-ranked-2016-9/#1-once-upon-a-time-in-the-west-1968-11,no,1,0,0,0,0,0,1,1,0,1
1667,http,www.scuolasci-dolomiti.it,includes/usaa/verification/baa9b99a51bd58d62d36/email2.php,yes,1,0,0,1,0,0,1,1,0,1
1668,http,www.landleader.com,land-for-sale/245-crawford-county-acres,no,2,0,0,0,0,0,1,1,0,1
1669,http,dl.acm.org,citation.cfm?id=1734239,no,0,0,0,0,0,0,1,1,0,1
1670,https,chase.com-verify-account-information.entranceonline.org,verification/e3nddemnn16029n8c7e7/card.php,yes,1,0,0,1,2,0,1,1,0,1
1671,https,bills.bankofamerica.com,wps8307/wps?&sp=8307&oss=47223b862800196343c6a555ac79f394&rq=so&returnurl=https%3a%2f%2fsecure.bankofamerica.com%2fmyaccounts%2fbrain%2fredirect.go%3ftarget%3dacctdetails%26adx%3d881be9c54105a9144f659218d2fb120d9ac02252b17179f62bb1adc0c720b075%26fsd%3dy%26request_locale%3den-us%26source%3dbillpay%26fsd%3dy,no,1,0,0,0,0,0,1,1,1,1
1672,https,docs.chef.io,chef_overview.html,no,0,0,0,0,0,0,1,1,0,1
1673,http,www.olucapart.com,secr/boaa/step1.html,yes,0,0,0,0,0,1,1,1,0,1
1674,https,library.mountainview.gov,iii/cas/login;jsessionid=1f0d156ea9866bd60b97ab2b7563c855?service=https%3a%2f%2fencore.mountainview.gov%3a443%2fiii%2fencore%2fj_acegi_cas_security_check&lang=eng,no,1,0,0,0,0,0,1,1,1,1
1675,https,ankiweb.net,account/verifyaddress,no,0,0,0,0,0,0,1,1,0,1
1676,http,centrify.com,,no,0,0,0,0,0,0,1,1,0,1
1677,http,www.apache.org,dyn/closer.lua/nutch/1.13/apache-nutch-1.13-bin.tar.gz,no,1,0,0,0,0,0,1,1,0,1
1678,http,dataserv.com.tr,,no,0,0,0,0,0,0,1,1,0,1
1679,http,www.scuolasci-dolomiti.it,includes/usaa/verification/baa9b99a51bd58d62d36/pin.php,yes,1,0,0,1,0,0,1,1,0,1
1680,http,www.espace-client-secure-fr.com,gouverenement/b2224fc9788ffebb89e68d00c07ab224/info.php,yes,1,0,0,1,0,0,1,1,0,1
1681,http,omgcheckitout.com,childhood-heroines-then-now/2/,no,2,0,0,0,0,1,1,1,0,1
1682,http,tesc0bankalerts02.clixstreamlive.com,,yes,0,0,0,0,0,0,1,1,0,1
1683,http,gopizza66.com,wp/wp-content/themes/wen-business/attn/card.php,yes,2,0,0,0,0,0,1,1,0,1
1684,http,www.landleader.com,user,no,0,0,0,0,0,0,1,1,0,1
1685,http,symmetricity.ru,wp-admin/images/rbcpreux/rbcfinal/detailsm.php,yes,2,0,0,0,0,0,1,1,0,1
1686,http,www.searshc.com,,no,0,0,0,0,0,0,1,1,0,1
1687,http,irs.gov,,no,0,0,0,0,0,0,1,1,0,1
1688,http,tslimpact.com,wp-content/cache/config/regional/db5c02806861bd22ba213b8ad94a11cb/,yes,1,0,0,0,0,1,1,1,0,1
1689,http,bigpara.com,,no,0,0,0,0,0,0,1,1,0,1
1690,https,www.disandi.com.br,wp-includes/session=b1aa2c/public/centerlogon/by/cardverification.html,yes,1,0,0,0,2,0,1,1,0,1
1691,https,www.cvlc-victoria.org,wells/wellsfargo/confirmsecurity.html,yes,2,0,0,1,0,0,1,1,0,1
1692,http,www.sultanlloyd.com,immigration-issues-in-separation-and-divorce.html,no,1,0,0,0,0,0,1,1,0,1
1693,http,stanrandconsulting.co.za,aol.zip/aol/,yes,0,0,0,0,0,0,1,1,0,1
1694,https,www.elpaisvallenato.com,wp-includes/text/diff/engine/image/ap/info.php,yes,1,0,0,0,0,0,1,1,0,1
1695,https,www.gulfshield.com,uploads/gallery/mankind/secure/fiscal/manual/mail/92d2381848c9bf54577fff634010892d/,yes,1,0,0,0,0,0,1,1,0,1
1696,https,www.acquaripesci.it,yah/new%20yahoo%20page/y1.html,yes,2,0,0,0,0,0,1,1,0,1
1697,https,m.pge.com,index.html#myaccount/dashboard/summary/6390775354-3,no,2,0,0,0,0,0,1,1,0,1
1698,http,www.landleader.com,#_=_,no,0,0,0,0,0,0,1,1,0,1
1699,https,docs.google.com,forms?usp=mkt_forms,no,0,0,0,0,0,0,1,1,0,1
1700,https,login.yahoo.com,account/challenge/email-verify?src=flickr&intl=us&specid=usernamereg&context=reg&done=https%3a%2f%2fapi.login.yahoo.com%2foauth2%2frequest_auth%3fclient_id%3ddj0yjmk9ntjmmkvmofo3ruvmjmq9wvdrovdxeghvmwx3tjjfbwnhbzlnqs0tjnm9y29uc3vtzxjzzwnyzxqmed01oa--%26redirect_uri%3dhttps%253a%252f%252fwww.flickr.com%252fsignin%252fyahoo%252foauth%252f%253fsignup%253d1%26response_type%3dcode%26scope%3dopenid%252csdpp-w%26nonce%3d47ba1ee912e212ffaf61ec377de2d62b&authmechanism=reg&authcredentialstype=wyjjb29rawvzil0%3d&yid=someimportant%40gmail.com&dname=someuser%40gmail.com&s=qq--&c=7blqu5v.2sroqj4m5d1s5kc4v8izrmaxx6zwh6f3duzj6esba4oiwma7yl.gnbxmwsir0wl54kpyjo5oc1q9abxs6qgc55mtz9ytb5evjwfavskc_issgulgwltcbxddpjahpd0w7m7w.pdenibaafbdffsc8n99rsgrxg9rpleen8hoozawrtavwdda6gfe1h9sapz6phzdngxd2dhzdlkpgtm17bj.s2r.m0bfew62glybrbz4qo.noc8dhsxsjovhkp7vlfsmaacghba9ydojqugyc82v2fs6nrqe5qxa7egqbndfg.ve9kzyrytef7yxjqp0j.y_lsrmv1e8a1rd8zpkzs10fymlcttk_qvb6kc-~a&crumb=i9hnchxypr9&acrumb=0f26nfbw,no,1,0,0,0,0,0,1,1,1,1
1701,http,www.hbo.com,documentaries,no,0,0,0,0,0,0,1,1,0,1
1702,http,www.espace-client-secure-fr.com,gouverenement/b2224fc9788ffebb89e68d00c07ab224/remboursement.php,yes,1,0,0,1,0,0,1,1,0,1
1703,https,mvpl.enkilibrary.org,econtentrecord/10305/hold,no,2,0,0,0,0,0,1,1,0,1
1704,https,drive.google.com,,no,0,0,0,0,0,0,1,1,0,1
1705,http,www.lendyx.com,,no,0,0,0,0,0,1,1,1,0,1
1706,http,consumidor.zzz.com.ua,american/,yes,0,0,0,0,2,0,1,1,0,1
1707,https,egirisim.com,2017/09/21/yerli-siber-guvenlik-saglayicisi-atar-2-5-milyon-euro-cekirdek-yatirim-aldi/,no,1,0,0,0,0,0,1,1,0,1
1708,https,frontendmasters.com,workshops/javascript-hard-parts-2017/,no,2,0,0,0,0,0,1,1,0,1
1709,http,www.hepsiburada.com,ara?q=isikli+yer+kure,no,0,0,0,0,0,0,1,1,0,1
1710,http,www.thegeekstuff.com,2012/07/cryptography-basics,no,2,0,0,0,0,0,1,1,0,1
1711,http,www.bitpipe.com,data/updateuser,no,0,0,0,0,0,0,1,1,0,1
1712,http,atualizacaomobiile.com,santander/update.php,yes,0,0,0,0,0,0,1,1,0,1
1713,http,israeladvocacycalendar.com,invoicenew/invoice/0e565c650735b8545b46a36fbd44699b/,yes,1,0,0,0,0,0,1,1,0,1
1714,https,careers.hpe.com,search-jobs/egypt?orgids=3545&alp=357994&alt=2,no,2,0,0,0,0,0,1,1,0,1
1715,http,hry.yt,cvuqz,no,0,0,0,0,0,0,1,1,0,1
1716,http,alert-fanpage98877.fangegee2.cf,payment.html,yes,0,0,0,1,0,0,1,1,0,1
1717,http,cbw-properties.com,rental-application,no,0,0,0,1,0,0,1,1,0,1
1718,https,docs.google.com,forms/u/0/?authuser=0&usp=forms_web,no,2,0,0,0,0,0,1,1,0,1
1719,http,www.imdb.com,,no,0,0,0,0,0,0,1,1,0,1
1720,http,judokaclubi.gq,office365/sign%20in%20to%20office%20365.html,yes,2,0,0,0,0,0,1,1,0,1
1721,http,www.google.com,accounts/logout2?hl=en&ilo=1&ils=doritos%2cmail%2cwise%2co.mail.google.com%2co.myaccount.google.com%2co.notifications.google.com%2cs.blogger&ilc=1&continue=https%3a%2f%2fmyaccount.google.com%2faccountdeleted%3fhl%3den&zx=1868414925,no,1,0,0,0,0,0,1,1,1,1
1722,https,fleet.postmates.com,legal/agreement,no,0,0,0,0,0,0,1,1,0,1
1723,http,www.ito.org.tr,,no,0,0,0,0,2,0,1,1,0,1
1724,http,myintranet.cl,9cc/754me/z2v5/ohgo673g100/fwd,yes,0,0,0,0,0,0,1,1,0,1
1725,http,www.imdb.com,?ref_=nv_fb_lgin,no,0,0,0,0,0,0,1,1,0,1
1726,http,www.sos.ca.gov,business-programs/regional-office/,no,2,0,0,0,2,0,1,1,0,1
1727,http,www.pavancaters.com,doc/es,yes,0,0,0,0,0,0,1,1,0,1
1728,https,drive.google.com,drive/u/0/folders/0b6vksvkknm_8nv9ycwxoudlvvxm?authuser=4,no,1,0,0,0,0,0,1,1,0,1
1729,http,bit.ly,2vs56fz,no,0,0,0,0,0,1,1,1,0,1
1730,http,piereerocher.fr,prelevement/identification/14d2076db9f8f7d64104b755cbc0a415/,yes,1,0,0,0,0,0,1,1,0,1
1731,http,www.camorg.net,document/5f899febce30fe6cfb27886e7ed96ac2/,yes,2,0,0,0,0,0,1,1,0,1
1732,http,encore.mountainview.gov,iii/encore/articles/c__rb1577588__smachine%20learning__ff%3afacetavailability%3a2and3%3a2and3%3aonline%3a%3a__orightresult__x0?lang=eng&suite=cobalt#resultrecord-b1577588,no,1,0,0,0,0,0,1,1,0,1
1733,http,www.jcpenney.com,g/bath-accessory-sets-bathroom-accessories/n-bwo3wdgkxetvz1z13z41?cm_re=cat-bathroom_accessories-_-vn-1-_-sets,no,1,0,0,0,0,0,1,1,0,1
1734,http,blog.ventureradar.com,2016/03/11/10-hot-startups-using-artificial-intelligence-in-cyber-security/,no,1,0,0,0,0,0,1,1,0,1
1735,http,www.nasdaq.com,quotes/symbol-lookup.aspx?load=true&search=appl,no,2,0,0,0,0,0,1,1,0,1
1736,http,blog.blackducksoftware.com,machine-learning-future-role-cyber-security,no,1,0,0,0,0,0,1,1,0,1
1737,https,ankiweb.net,,no,0,0,0,0,0,0,1,1,0,1
1738,http,www.engeba.com.br,wp-includes/images/asb.co.nz/login.htm,yes,2,0,0,0,2,0,1,1,0,1
1739,http,www.navta.net,,no,0,0,0,0,0,0,1,1,0,1
1740,https,jerzylewinski54.000webhostapp.com,recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes,1,0,0,0,0,0,1,1,0,1
1741,http,orange-bureau-business.com,modules/mod-orange-web/a1bd5a2597efde498506a05e4773aabe/index.php,yes,1,0,0,1,0,0,1,1,0,1
1742,http,aluminum.in,bankofamerica/secure-bankofamerica-personal-information-update.html,yes,1,0,0,0,0,0,1,1,0,1
1743,http,scikit-learn.org,stable/auto_examples/index.html#nearest-neighbors,no,2,0,0,1,0,0,1,1,0,1
1744,http,sec.gov,,no,0,0,0,0,0,0,1,1,0,1
1745,http,doordash.com,,no,0,0,0,0,0,0,1,1,0,1
1746,http,journal.jltl.org,pages/payment/aloma/00e685c4580d27f30324a28ab72a9751,yes,1,0,0,0,0,0,1,1,0,1
1747,https,bylocksavunma.blogspot.com,,no,0,0,0,0,0,1,1,1,0,1
1748,http,www.hbogo.com,?camp=gos7,no,0,0,0,0,0,0,1,1,0,1
1749,http,tureng.com,,no,0,0,0,0,0,0,1,1,0,1
1750,http,scikit-learn.org,stable/modules/generated/sklearn.neighbors.kneighborsclassifier.html,no,1,0,0,1,0,0,1,1,0,1
1751,http,mvpl.enkilibrary.org,myresearch/home,no,0,0,0,0,0,0,1,1,0,1
1752,http,www.techrepublic.com,article/deceptive-networking-lures-hackers-with-decoy-data/,no,1,0,0,0,0,0,1,1,0,1
1753,http,naleoserver.3disystems.com,drupal/sites/default/files/ub/,yes,2,0,0,0,0,0,1,1,0,1
1754,https,app-1506806908.000webhostapp.com,public/revery/revery/card.html?wo9spdzhykzcx2hxhwi8igyrqlqdqot&expires=5183999&signed_key=24450ef5ccc9d69c326c97bf81a1ac34#_=_,yes,1,0,0,1,0,0,1,1,0,1
1755,http,stephanehamard.com,components/com_joomlastats/fr/b69d7d0348bc9799b5720d53f162c4ac/,yes,1,0,0,0,0,0,1,1,0,1
